ex_div_date,buy_date,sell_date,buy_price,sell_price,dividend,profit,pct_return,year,ticker
2016-07-01 00:00:00+10:00,2016-06-30 00:00:00+10:00,2016-07-04 00:00:00+10:00,46.35221440934883,46.564938232864435,0.180775,0.39349882351559984,0.8489320920905876,2016,VAS.AX
2016-10-04 00:00:00+11:00,2016-10-03 00:00:00+11:00,2016-10-05 00:00:00+11:00,49.21765419392428,49.012271088953256,1.020137,0.8147538950289714,1.6554098491137548,2016,VAS.AX
2017-01-03 00:00:00+11:00,2016-12-30 00:00:00+11:00,2017-01-04 00:00:00+11:00,51.33290108158093,51.89456647643123,0.927798,1.4894633948503042,2.9015765005822898,2017,VAS.AX
2017-04-03 00:00:00+10:00,2017-03-31 00:00:00+11:00,2017-04-04 00:00:00+10:00,53.80876995114437,53.59756869893944,0.540283,0.3290817477950725,0.6115764179219522,2017,VAS.AX
2017-07-03 00:00:00+10:00,2017-06-30 00:00:00+10:00,2017-07-04 00:00:00+10:00,52.93085161809003,53.173225233953474,0.452866,0.6952396158634429,1.3134865482229134,2017,VAS.AX
2017-10-02 00:00:00+11:00,2017-09-29 00:00:00+10:00,2017-10-03 00:00:00+11:00,53.071692646227646,53.5362153056861,1.008811,1.4733336594584543,2.776119595957864,2017,VAS.AX
2018-01-02 00:00:00+11:00,2017-12-29 00:00:00+11:00,2018-01-03 00:00:00+11:00,57.28301345531341,57.3617454501755,0.680989,0.7597209948620858,1.32625877906152,2018,VAS.AX
2018-04-03 00:00:00+10:00,2018-03-29 00:00:00+11:00,2018-04-04 00:00:00+10:00,55.310465791774426,54.98687120432768,0.665256,0.34166141255325044,0.617715666759149,2018,VAS.AX
2018-07-02 00:00:00+10:00,2018-06-29 00:00:00+10:00,2018-07-03 00:00:00+10:00,59.88256243834644,59.78420986048188,1.017294,0.9189414221354397,1.5345726447186665,2018,VAS.AX
2018-10-01 00:00:00+10:00,2018-09-28 00:00:00+10:00,2018-10-02 00:00:00+10:00,60.637248958914526,60.06188437263555,1.127434,0.5520694137210214,0.9104460100013482,2018,VAS.AX
2019-01-02 00:00:00+11:00,2018-12-31 00:00:00+11:00,2019-01-03 00:00:00+11:00,55.73575879116481,55.1951159668706,0.71061,0.16996717570579278,0.30495175699076665,2019,VAS.AX
2019-04-01 00:00:00+11:00,2019-03-29 00:00:00+11:00,2019-04-02 00:00:00+11:00,61.67312118394608,62.41434267631943,0.915933,1.6571544923733512,2.6869963130789616,2019,VAS.AX
2019-07-01 00:00:00+10:00,2019-06-28 00:00:00+10:00,2019-07-02 00:00:00+10:00,66.65388581039547,66.88281860212916,0.821362,1.0502947917336911,1.5757442780175994,2019,VAS.AX
2019-10-01 00:00:00+10:00,2019-09-30 00:00:00+10:00,2019-10-02 00:00:00+10:00,68.60080339798048,68.27584108813124,1.070957,0.7459946901507521,1.0874430811297366,2019,VAS.AX
2020-01-02 00:00:00+11:00,2019-12-31 00:00:00+11:00,2020-01-03 00:00:00+11:00,69.00303938080206,69.33119717295052,0.721369,1.0495267921484555,1.5209863240320591,2020,VAS.AX
2020-04-01 00:00:00+11:00,2020-03-31 00:00:00+11:00,2020-04-02 00:00:00+11:00,53.69915944257037,53.12316303181276,0.672656,0.09665958924239249,0.180002052631321,2020,VAS.AX
2020-07-01 00:00:00+10:00,2020-06-30 00:00:00+10:00,2020-07-02 00:00:00+10:00,61.676109053497385,62.441044880010736,0.206023,0.9709588265133533,1.5742867723240308,2020,VAS.AX
2020-10-01 00:00:00+10:00,2020-09-30 00:00:00+10:00,2020-10-02 00:00:00+10:00,61.915538203991474,61.53723259224026,0.568412,0.19010638824878612,0.3070414854869672,2020,VAS.AX
2021-01-04 00:00:00+11:00,2020-12-31 00:00:00+11:00,2021-01-05 00:00:00+11:00,70.42755080233249,70.58727395289804,0.434171,0.5938941505655606,0.8432696349649169,2021,VAS.AX
2021-04-01 00:00:00+11:00,2021-03-31 00:00:00+11:00,2021-04-06 00:00:00+10:00,73.05315103740448,74.04256277028894,0.769961,1.759372732884458,2.4083461259373036,2021,VAS.AX
2021-07-02 00:00:00+10:00,2021-07-01 00:00:00+10:00,2021-07-05 00:00:00+10:00,78.30472228493491,79.12628417255073,0.556431,1.377992887615818,1.759782612601042,2021,VAS.AX
2021-10-01 00:00:00+10:00,2021-09-30 00:00:00+10:00,2021-10-04 00:00:00+11:00,79.8901615076234,79.80330210897861,1.40734,1.3204806013552144,1.6528701112078856,2021,VAS.AX
2022-01-04 00:00:00+11:00,2021-12-31 00:00:00+11:00,2022-01-05 00:00:00+11:00,82.54908868544072,83.77459165913007,0.696543,1.9220459736893503,2.3283672833911537,2022,VAS.AX
2022-04-01 00:00:00+11:00,2022-03-31 00:00:00+11:00,2022-04-04 00:00:00+10:00,84.19745849644673,84.19143361089672,1.995879,1.9898541144499973,2.363318501512694,2022,VAS.AX
2022-07-01 00:00:00+10:00,2022-06-30 00:00:00+10:00,2022-07-04 00:00:00+10:00,74.48635874049279,74.37773749707355,2.159532,2.0509107565807625,2.753404504207335,2022,VAS.AX
2022-10-03 00:00:00+11:00,2022-09-30 00:00:00+10:00,2022-10-04 00:00:00+11:00,74.278256747558,75.77859582674682,1.450578,2.9509170791888124,3.9727872036870706,2022,VAS.AX
2023-01-03 00:00:00+11:00,2022-12-30 00:00:00+11:00,2023-01-04 00:00:00+11:00,80.94867322212312,80.56936123047839,0.749734,0.37042200835527694,0.45760108672669547,2023,VAS.AX
2023-04-03 00:00:00+10:00,2023-03-31 00:00:00+11:00,2023-04-04 00:00:00+10:00,83.34617301279553,83.96472775193035,0.576988,1.1955427391348223,1.434430275462413,2023,VAS.AX
2023-07-03 00:00:00+10:00,2023-06-30 00:00:00+10:00,2023-07-04 00:00:00+10:00,84.00212546767317,84.88200957071152,0.889041,1.768925103038356,2.1058099342011265,2023,VAS.AX
2023-10-02 00:00:00+11:00,2023-09-29 00:00:00+10:00,2023-10-03 00:00:00+11:00,83.51789492183441,82.33835809175213,1.288137,0.1086001699177217,0.1300322164721251,2023,VAS.AX
2024-01-02 00:00:00+11:00,2023-12-29 00:00:00+11:00,2024-01-03 00:00:00+11:00,90.47160566224396,89.85513834129125,0.716154,0.099686679047295,0.11018559725739091,2024,VAS.AX
2024-04-02 00:00:00+11:00,2024-03-28 00:00:00+11:00,2024-04-03 00:00:00+11:00,95.30427366103294,94.45911546240575,0.84792,0.002761801372813011,0.002897877783147335,2024,VAS.AX
2024-07-01 00:00:00+10:00,2024-06-28 00:00:00+10:00,2024-07-02 00:00:00+10:00,94.55647786929472,93.7422099914738,0.672112,-0.14215587782092598,-0.15033964993644097,2024,VAS.AX
2024-10-01 00:00:00+10:00,2024-09-30 00:00:00+10:00,2024-10-02 00:00:00+10:00,101.53200544518825,100.67581608131306,1.03574,0.1795506361248158,0.1768414160023124,2024,VAS.AX
2025-01-02 00:00:00+11:00,2024-12-31 00:00:00+11:00,2025-01-03 00:00:00+11:00,100.99769108190658,101.61999893188477,0.979903,1.602210849978178,1.5863836418585304,2025,VAS.AX
2012-06-25 00:00:00+10:00,2012-06-22 00:00:00+10:00,2012-06-26 00:00:00+10:00,0.9695561221109656,0.9758193374062747,0.065,0.07126321529530899,7.350086670604606,2012,VCX.AX
2012-12-21 00:00:00+11:00,2012-12-20 00:00:00+11:00,2012-12-24 00:00:00+11:00,1.1549493678446237,1.1575339908206064,0.066,0.06858462297598278,5.938322915746167,2012,VCX.AX
2013-06-24 00:00:00+10:00,2013-06-21 00:00:00+10:00,2013-06-25 00:00:00+10:00,1.2013603210664838,1.1689007109198075,0.075,0.042540389853323646,3.5410183861873565,2013,VCX.AX
2013-12-23 00:00:00+11:00,2013-12-20 00:00:00+11:00,2013-12-24 00:00:00+11:00,1.2354670053431762,1.2703423500061035,0.075,0.10987534466292725,8.893426063807114,2013,VCX.AX
2014-06-26 00:00:00+10:00,2014-06-25 00:00:00+10:00,2014-06-27 00:00:00+10:00,1.4215735630775923,1.4377117455810295,0.078,0.0941381825034373,6.622111225790928,2014,VCX.AX
2014-08-27 00:00:00+10:00,2014-08-26 00:00:00+10:00,2014-08-28 00:00:00+10:00,1.5681553215901283,1.5420574289986937,0.004,-0.022097892591434576,-1.4091647866250294,2014,VCX.AX
2014-12-29 00:00:00+11:00,2014-12-24 00:00:00+11:00,2014-12-30 00:00:00+11:00,1.6386132342148745,1.6790666218223143,0.084,0.12445338760743985,7.595043479986933,2014,VCX.AX
2015-06-26 00:00:00+10:00,2015-06-25 00:00:00+10:00,2015-06-29 00:00:00+10:00,1.7902241605066962,1.7512743094343597,0.085,0.04605014892766346,2.5723118894021435,2015,VCX.AX
2015-12-29 00:00:00+11:00,2015-12-28 00:00:00+11:00,2015-12-30 00:00:00+11:00,1.7031290531158447,1.7733165253669845,0.088,0.15818747225113983,9.288049661400503,2015,VCX.AX
2016-06-29 00:00:00+10:00,2016-06-28 00:00:00+10:00,2016-06-30 00:00:00+10:00,2.046612313128822,2.109369922076077,0.089,0.15175760894725476,7.415063809288365,2016,VCX.AX
2016-12-29 00:00:00+11:00,2016-12-28 00:00:00+11:00,2016-12-30 00:00:00+11:00,1.9274725767481193,1.961262559565602,0.087,0.12078998281748277,6.2667549346549025,2016,VCX.AX
2017-06-29 00:00:00+10:00,2017-06-28 00:00:00+10:00,2017-06-30 00:00:00+10:00,1.7871471160737005,1.7536909230709479,0.086,0.05254380699724748,2.9400941044341318,2017,VCX.AX
2017-12-28 00:00:00+11:00,2017-12-27 00:00:00+11:00,2017-12-29 00:00:00+11:00,1.8775014110750075,1.897783144953055,0.081,0.1012817338780474,5.394495752738538,2017,VCX.AX
2018-06-28 00:00:00+10:00,2018-06-27 00:00:00+10:00,2018-06-29 00:00:00+10:00,1.8715705681383425,1.8821930834368585,0.082,0.09262251529851606,4.948919205897108,2018,VCX.AX
2018-12-28 00:00:00+11:00,2018-12-27 00:00:00+11:00,2018-12-31 00:00:00+11:00,1.9218563666410495,1.9469440613727627,0.0795,0.10458769473171303,5.442014114431849,2018,VCX.AX
2019-06-27 00:00:00+10:00,2019-06-26 00:00:00+10:00,2019-06-28 00:00:00+10:00,1.9302246679641535,1.8919177830167153,0.0795,0.041193115052561735,2.1341098648381145,2019,VCX.AX
2019-12-30 00:00:00+11:00,2019-12-27 00:00:00+11:00,2019-12-31 00:00:00+11:00,1.9858428695052925,1.9751061800489227,0.077,0.0662633105436301,3.336785178785944,2019,VCX.AX
2020-12-30 00:00:00+11:00,2020-12-29 00:00:00+11:00,2020-12-31 00:00:00+11:00,1.317395642537298,1.3084837132547515,0.034,0.02508807071745367,1.9043687338402122,2020,VCX.AX
2021-06-29 00:00:00+10:00,2021-06-28 00:00:00+10:00,2021-06-30 00:00:00+10:00,1.3044513603819092,1.31080672169416,0.066,0.07235536131225073,5.546804082527614,2021,VCX.AX
2022-02-21 00:00:00+11:00,2022-02-18 00:00:00+11:00,2022-02-22 00:00:00+11:00,1.5998778310422765,1.5899060283259456,0.047,0.03702819728366902,2.314439050608393,2022,VCX.AX
2022-08-22 00:00:00+10:00,2022-08-19 00:00:00+10:00,2022-08-23 00:00:00+10:00,1.6944625058764693,1.7009390219356364,0.057,0.06347651605916704,3.7461151155028656,2022,VCX.AX
2023-02-20 00:00:00+11:00,2023-02-17 00:00:00+11:00,2023-02-21 00:00:00+11:00,1.8697006193761507,1.860944056298662,0.0575,0.048743436922511485,2.6070182796845494,2023,VCX.AX
2023-08-21 00:00:00+10:00,2023-08-18 00:00:00+10:00,2023-08-22 00:00:00+10:00,1.68740823894009,1.7016689674078758,0.0625,0.07676072846778581,4.549031271531627,2023,VCX.AX
2024-02-20 00:00:00+11:00,2024-02-19 00:00:00+11:00,2024-02-21 00:00:00+11:00,1.923831191225608,1.9407629587431316,0.0585,0.07543176751752356,3.920914052207903,2024,VCX.AX
2024-08-23 00:00:00+10:00,2024-08-22 00:00:00+10:00,2024-08-26 00:00:00+10:00,2.1634335115522925,2.1575000286102295,0.059,0.05306651705793719,2.452884120291788,2024,VCX.AX
2019-03-27 00:00:00+11:00,2019-03-26 00:00:00+11:00,2019-03-28 00:00:00+11:00,2.216117314319539,2.2027890092771756,0.05891,0.04558169495763664,2.0568268052917835,2019,VEA.AX
2019-09-26 00:00:00+10:00,2019-09-25 00:00:00+10:00,2019-09-27 00:00:00+10:00,1.7804927912265667,1.7885397703518038,0.025773,0.033819979125237154,1.899472960063986,2019,VEA.AX
2020-03-24 00:00:00+11:00,2020-03-23 00:00:00+11:00,2020-03-25 00:00:00+11:00,1.1100482323617082,1.1888874723366203,0.03191,0.11074923997491215,9.976975481442379,2020,VEA.AX
2020-08-28 00:00:00+10:00,2020-08-27 00:00:00+10:00,2020-08-31 00:00:00+10:00,1.6229259028677983,1.6021581822381772,0.009818,-0.010949720629620963,-0.6746901143343766,2020,VEA.AX
2020-10-05 00:00:00+11:00,2020-10-02 00:00:00+10:00,2020-10-06 00:00:00+11:00,1.5026155211267027,1.3671047702621992,0.072901,-0.0626097508645036,-4.16671796505583,2020,VEA.AX
2021-09-06 00:00:00+10:00,2021-09-03 00:00:00+10:00,2021-09-07 00:00:00+10:00,1.8498032712272803,1.8337076121564218,0.042268,0.026172340929141447,1.4148715885758494,2021,VEA.AX
2021-10-14 00:00:00+11:00,2021-10-13 00:00:00+11:00,2021-10-15 00:00:00+11:00,2.0276167104708973,2.0229689361715013,0.063918,0.05927022570060414,2.923147426953249,2021,VEA.AX
2022-03-07 00:00:00+11:00,2022-03-04 00:00:00+11:00,2022-03-08 00:00:00+11:00,2.0861037640511984,2.007172675318564,0.032,-0.04693108873263441,-2.2497005921457416,2022,VEA.AX
2022-09-07 00:00:00+10:00,2022-09-06 00:00:00+10:00,2022-09-08 00:00:00+10:00,2.5132185006454293,2.4564290501672637,0.137,0.08021054952183437,3.1915469944708423,2022,VEA.AX
2023-03-07 00:00:00+11:00,2023-03-06 00:00:00+11:00,2023-03-08 00:00:00+11:00,2.74174936875126,2.8180723710034203,0.133,0.20932300225216016,7.634651242666178,2023,VEA.AX
2023-09-05 00:00:00+10:00,2023-09-04 00:00:00+10:00,2023-09-06 00:00:00+10:00,3.0043913111884493,2.9526434575868805,0.085,0.033252146398431215,1.106784801120918,2023,VEA.AX
2024-03-07 00:00:00+11:00,2024-03-06 00:00:00+11:00,2024-03-08 00:00:00+11:00,3.383337311194445,3.427772582251394,0.071,0.11543527105694906,3.4118759212984315,2024,VEA.AX
2024-09-09 00:00:00+10:00,2024-09-06 00:00:00+10:00,2024-09-10 00:00:00+10:00,2.8052069581447885,2.7624999284744263,0.067,0.024292970329637953,0.8659956535151333,2024,VEA.AX
2013-03-22 00:00:00+11:00,2013-03-21 00:00:00+11:00,2013-03-25 00:00:00+11:00,35.38501469766631,35.29382138854643,0.034016,-0.05717730911987928,-0.1615862240228212,2013,VEU.AX
2013-06-24 00:00:00+10:00,2013-06-21 00:00:00+10:00,2013-06-25 00:00:00+10:00,38.16059448015534,36.91231063531669,0.169305,-1.0789788448386446,-2.8274686480572155,2013,VEU.AX
2013-09-23 00:00:00+10:00,2013-09-20 00:00:00+10:00,2013-09-24 00:00:00+10:00,41.5845697695947,41.36965940991034,0.233999,0.01908864031563695,0.04590318096688342,2013,VEU.AX
2013-12-20 00:00:00+11:00,2013-12-19 00:00:00+11:00,2013-12-23 00:00:00+11:00,44.536695621347235,44.47684512895706,0.434148,0.3742975076098247,0.8404249628039697,2013,VEU.AX
2014-03-25 00:00:00+11:00,2014-03-24 00:00:00+11:00,2014-03-26 00:00:00+11:00,43.25046733476494,43.52447935031719,0.430764,0.7047760155522553,1.629522312665863,2014,VEU.AX
2014-06-24 00:00:00+10:00,2014-06-23 00:00:00+10:00,2014-06-25 00:00:00+10:00,45.521706423831056,45.406111879842896,0.650284,0.53468945601184,1.1745813108006093,2014,VEU.AX
2014-09-24 00:00:00+10:00,2014-09-23 00:00:00+10:00,2014-09-25 00:00:00+10:00,46.673057906136464,46.87567631549087,0.302092,0.5047104093544093,1.081374206012868,2014,VEU.AX
2014-12-22 00:00:00+11:00,2014-12-19 00:00:00+11:00,2014-12-23 00:00:00+11:00,47.83399920447158,48.330947080940376,0.465431,0.9623788764687973,2.0119138948742403,2014,VEU.AX
2015-03-25 00:00:00+11:00,2015-03-24 00:00:00+11:00,2015-03-26 00:00:00+11:00,52.59968948423948,52.170237758396055,0.055069,-0.37438272584341803,-0.7117584333945448,2015,VEU.AX
2015-06-26 00:00:00+10:00,2015-06-25 00:00:00+10:00,2015-06-29 00:00:00+10:00,54.31058888548335,52.76081536520428,0.194655,-1.3551185202790705,-2.4951276502201205,2015,VEU.AX
2015-09-25 00:00:00+10:00,2015-09-24 00:00:00+10:00,2015-09-28 00:00:00+10:00,50.68866398310696,50.2712471660161,0.086787,-0.33062981709085904,-0.6522756591119628,2015,VEU.AX
2015-12-21 00:00:00+11:00,2015-12-18 00:00:00+11:00,2015-12-22 00:00:00+11:00,50.74436266392213,50.118677601877906,0.137656,-0.4880290620442267,-0.9617404504150018,2015,VEU.AX
2016-03-15 00:00:00+11:00,2016-03-14 00:00:00+11:00,2016-03-16 00:00:00+11:00,47.28600302551768,47.39269893819001,0.052973,0.15966891267233052,0.3376663334944294,2016,VEU.AX
2016-06-14 00:00:00+10:00,2016-06-10 00:00:00+10:00,2016-06-15 00:00:00+10:00,49.745037449460725,47.15604561288531,0.127448,-2.461543836575416,-4.948320400957103,2016,VEU.AX
2016-09-13 00:00:00+10:00,2016-09-12 00:00:00+10:00,2016-09-14 00:00:00+10:00,50.01828595861471,50.15813785124394,0.096692,0.23654389262922848,0.47291483123781103,2016,VEU.AX
2016-12-20 00:00:00+11:00,2016-12-19 00:00:00+11:00,2016-12-21 00:00:00+11:00,50.77664974087574,51.070490982441854,0.141322,0.43516324156611574,0.8570144816305294,2016,VEU.AX
2017-03-22 00:00:00+11:00,2017-03-21 00:00:00+11:00,2017-03-23 00:00:00+11:00,52.26850821836203,52.40959532834808,0.02341,0.16449710998605127,0.3147155248794017,2017,VEU.AX
2017-06-21 00:00:00+10:00,2017-06-20 00:00:00+10:00,2017-06-22 00:00:00+10:00,56.47430669518519,55.81012951420557,0.113193,-0.5509841809796185,-0.975636910344919,2017,VEU.AX
2017-09-20 00:00:00+10:00,2017-09-19 00:00:00+10:00,2017-09-21 00:00:00+10:00,55.92766238461686,55.507121672924114,0.089824,-0.3307167116927445,-0.5913294022882486,2017,VEU.AX
2017-12-21 00:00:00+11:00,2017-12-20 00:00:00+11:00,2017-12-22 00:00:00+11:00,59.92883511741134,59.48452753448499,0.172769,-0.2715385829263468,-0.4531017203894486,2017,VEU.AX
2018-03-26 00:00:00+11:00,2018-03-23 00:00:00+11:00,2018-03-27 00:00:00+11:00,58.72191862742905,59.216420249914805,0.056243,0.5507446224857588,0.9378859467791736,2018,VEU.AX
2018-06-22 00:00:00+10:00,2018-06-21 00:00:00+10:00,2018-06-25 00:00:00+10:00,60.81038104925787,59.57371332109113,0.121055,-1.1156127281667452,-1.8345761182832783,2018,VEU.AX
2018-09-26 00:00:00+10:00,2018-09-25 00:00:00+10:00,2018-09-27 00:00:00+10:00,61.31395085586361,61.56083757686268,0.37721,0.62409672099907,1.017870667747691,2018,VEU.AX
2018-12-24 00:00:00+11:00,2018-12-21 00:00:00+11:00,2018-12-27 00:00:00+11:00,54.835404177361504,54.676547891175794,0.132826,-0.026030286185708462,-0.04746985378554923,2018,VEU.AX
2019-03-25 00:00:00+11:00,2019-03-22 00:00:00+11:00,2019-03-26 00:00:00+11:00,60.960673270560214,59.856623574683105,0.251353,-0.852696695877107,-1.3987652204768224,2019,VEU.AX
2019-06-17 00:00:00+10:00,2019-06-14 00:00:00+10:00,2019-06-18 00:00:00+10:00,62.16225741477122,62.31705206130542,0.844825,0.9996196465341995,1.608081315104664,2019,VEU.AX
2019-09-24 00:00:00+10:00,2019-09-23 00:00:00+10:00,2019-09-25 00:00:00+10:00,64.86138342422473,64.66760747900221,0.481786,0.2880100547774873,0.4440393336876006,2019,VEU.AX
2019-12-23 00:00:00+11:00,2019-12-20 00:00:00+11:00,2019-12-24 00:00:00+11:00,68.35881457054262,67.90991308374427,0.224576,-0.22432548679834952,-0.328158831026623,2019,VEU.AX
2020-03-23 00:00:00+11:00,2020-03-20 00:00:00+11:00,2020-03-24 00:00:00+11:00,55.72319568539615,54.13718872619797,0.057997,-1.5280099591981795,-2.7421434474524187,2020,VEU.AX
2020-06-23 00:00:00+10:00,2020-06-22 00:00:00+10:00,2020-06-24 00:00:00+10:00,60.980168450299914,61.489051465012324,0.369917,0.8788000147124109,1.4411242819518462,2020,VEU.AX
2020-09-22 00:00:00+10:00,2020-09-21 00:00:00+10:00,2020-09-23 00:00:00+10:00,62.06818754929468,62.09596101494954,0.398956,0.4267294656548586,0.6875172008461649,2020,VEU.AX
2020-12-22 00:00:00+11:00,2020-12-21 00:00:00+11:00,2020-12-23 00:00:00+11:00,67.87182798396091,67.18314919596065,0.4518,-0.2368787880002543,-0.34900899981098515,2020,VEU.AX
2021-03-23 00:00:00+11:00,2021-03-22 00:00:00+11:00,2021-03-24 00:00:00+11:00,70.49880380300598,70.45842031164403,0.1642,0.12381650863804339,0.17562923334702593,2021,VEU.AX
2021-06-22 00:00:00+10:00,2021-06-21 00:00:00+10:00,2021-06-23 00:00:00+10:00,74.82178979646167,75.40215301513672,0.5075,1.0878632186750394,1.4539390485503791,2021,VEU.AX
2021-09-21 00:00:00+10:00,2021-09-20 00:00:00+10:00,2021-09-22 00:00:00+10:00,77.41585313344935,77.71166307185973,0.426801,0.7226109384103836,0.9334146807950922,2021,VEU.AX
2021-12-21 00:00:00+11:00,2021-12-20 00:00:00+11:00,2021-12-22 00:00:00+11:00,76.49741529202683,76.87035186238091,1.1663,1.5392365703540918,2.0121419324798064,2021,VEU.AX
2022-03-22 00:00:00+11:00,2022-03-21 00:00:00+11:00,2022-03-23 00:00:00+11:00,70.9603984924105,71.17597963335803,0.12036,0.3359411409475257,0.47342059526829733,2022,VEU.AX
2022-06-22 00:00:00+10:00,2022-06-21 00:00:00+10:00,2022-06-23 00:00:00+10:00,65.96018548773186,65.98792054850546,0.578,0.605735060773597,0.9183343804972464,2022,VEU.AX
2022-09-20 00:00:00+10:00,2022-09-19 00:00:00+10:00,2022-09-21 00:00:00+10:00,65.95570530494788,65.998926420988,0.390144,0.43336511604012173,0.6570547825035713,2022,VEU.AX
2022-12-20 00:00:00+11:00,2022-12-19 00:00:00+11:00,2022-12-21 00:00:00+11:00,69.97077974091226,70.5488407066689,0.8827,1.4607609657566343,2.08767284167125,2022,VEU.AX
2023-03-21 00:00:00+11:00,2023-03-20 00:00:00+11:00,2023-03-22 00:00:00+11:00,71.30762423050041,72.89799036809083,0.172893,1.763259137590424,2.4727498028692216,2023,VEU.AX
2023-06-21 00:00:00+10:00,2023-06-20 00:00:00+10:00,2023-06-22 00:00:00+10:00,76.20299639627444,76.26564758705584,0.8883,0.9509511907813959,1.2479183703436205,2023,VEU.AX
2023-09-19 00:00:00+10:00,2023-09-18 00:00:00+10:00,2023-09-20 00:00:00+10:00,79.8824351327419,79.13787919686008,0.463894,-0.28066193588182387,-0.35134374085547526,2023,VEU.AX
2023-12-19 00:00:00+11:00,2023-12-18 00:00:00+11:00,2023-12-20 00:00:00+11:00,79.48152698766015,79.40978112846341,1.2548,1.1830541408032644,1.4884642830112447,2023,VEU.AX
2024-03-18 00:00:00+11:00,2024-03-15 00:00:00+11:00,2024-03-19 00:00:00+11:00,85.95618746774012,86.3343851222748,0.3293,0.7074976545346772,0.823091013430773,2024,VEU.AX
2024-06-21 00:00:00+10:00,2024-06-20 00:00:00+10:00,2024-06-24 00:00:00+10:00,86.53866096171929,86.3911971759702,0.6749,0.5274362142509119,0.609480443063737,2024,VEU.AX
2024-09-20 00:00:00+10:00,2024-09-19 00:00:00+10:00,2024-09-23 00:00:00+10:00,88.81218701402771,89.15211917565192,0.365331,0.7052631616242024,0.7941062880399595,2024,VEU.AX
2024-12-20 00:00:00+11:00,2024-12-19 00:00:00+11:00,2024-12-23 00:00:00+11:00,92.38005128141366,91.79999923706055,1.489466,0.9094139556468832,0.9844267707500745,2024,VEU.AX
2015-01-02 00:00:00+11:00,2014-12-31 00:00:00+11:00,2015-01-05 00:00:00+11:00,40.228763580322266,40.7633968164433,0.312752,0.8473852361210348,2.1064163069021835,2015,VGS.AX
2015-04-01 00:00:00+11:00,2015-03-31 00:00:00+11:00,2015-04-02 00:00:00+11:00,44.99703214069785,44.827761257062065,0.347844,0.1785731163642197,0.3968553210484034,2015,VGS.AX
2015-07-01 00:00:00+10:00,2015-06-30 00:00:00+10:00,2015-07-02 00:00:00+10:00,44.81623679284856,44.942374888542915,0.718276,0.8444140956943613,1.8841700154286642,2015,VGS.AX
2015-10-01 00:00:00+10:00,2015-09-30 00:00:00+10:00,2015-10-02 00:00:00+10:00,43.90825336898466,44.835672281935814,0.29812,1.2255389129511514,2.7911356497200854,2015,VGS.AX
2016-01-04 00:00:00+11:00,2015-12-31 00:00:00+11:00,2016-01-05 00:00:00+11:00,45.56260438372122,45.0155562011026,0.267259,-0.2797891826186216,-0.6140763602147944,2016,VGS.AX
2016-04-01 00:00:00+11:00,2016-03-31 00:00:00+11:00,2016-04-04 00:00:00+10:00,42.69901026139511,42.68035711375181,0.236453,0.2177998523566984,0.5100817349708335,2016,VGS.AX
2016-07-01 00:00:00+10:00,2016-06-30 00:00:00+10:00,2016-07-04 00:00:00+10:00,44.048739810019214,44.94294865986218,1.492126,2.3863348498429673,5.417487220145575,2016,VGS.AX
2016-10-04 00:00:00+11:00,2016-10-03 00:00:00+11:00,2016-10-05 00:00:00+11:00,45.275205186379665,45.27008326911866,0.249066,0.2439440827389916,0.5388028209585638,2016,VGS.AX
2017-01-03 00:00:00+11:00,2016-12-30 00:00:00+11:00,2017-01-04 00:00:00+11:00,48.912691134294384,49.03049967014272,0.353636,0.47144453584833457,0.9638491052433393,2017,VGS.AX
2017-04-03 00:00:00+10:00,2017-03-31 00:00:00+11:00,2017-04-04 00:00:00+10:00,49.05506240834602,49.22295033369916,0.263646,0.4315339253531434,0.8796929494471993,2017,VGS.AX
2017-07-03 00:00:00+10:00,2017-06-30 00:00:00+10:00,2017-07-04 00:00:00+10:00,51.040531212685664,51.43179943398629,0.985136,1.376404221300625,2.6966886680022095,2017,VGS.AX
2017-10-02 00:00:00+11:00,2017-09-29 00:00:00+10:00,2017-10-03 00:00:00+11:00,51.941602101612155,53.004711377411255,0.237575,1.3006842757990995,2.50412814232145,2017,VGS.AX
2018-01-02 00:00:00+11:00,2017-12-29 00:00:00+11:00,2018-01-03 00:00:00+11:00,55.87391040743204,55.59193622002745,0.303604,0.02162981259540686,0.03871182889774936,2018,VGS.AX
2018-04-03 00:00:00+10:00,2018-03-29 00:00:00+11:00,2018-04-04 00:00:00+10:00,55.30117393997297,54.9632630997246,0.209675,-0.1282358402483723,-0.2318862894078284,2018,VGS.AX
2018-07-02 00:00:00+10:00,2018-06-29 00:00:00+10:00,2018-07-03 00:00:00+10:00,58.84211067175292,59.01540092796236,0.908573,1.081863256209438,1.8385867601598203,2018,VGS.AX
2018-10-01 00:00:00+10:00,2018-09-28 00:00:00+10:00,2018-10-02 00:00:00+10:00,63.808754876693484,63.53768125241081,0.303549,0.032475375717325505,0.05089485883258838,2018,VGS.AX
2019-01-02 00:00:00+11:00,2018-12-31 00:00:00+11:00,2019-01-03 00:00:00+11:00,55.89011224397274,56.56602829288503,0.390286,1.0662020489122952,1.9076756265188497,2019,VGS.AX
2019-04-01 00:00:00+11:00,2019-03-29 00:00:00+11:00,2019-04-02 00:00:00+11:00,62.53763876274884,63.260787572967175,0.484093,1.2072418102183349,1.9304243558000151,2019,VGS.AX
